store_id,dept_id,week_start_date,during_pilot,post_pilot,treated,weekly_revenue,weekly_units,store_name,city,is_pilot,store_format,matched_control_id,dept_name,dept_pilot,price_elasticity_group
15,4,2024-06-03,True,False,False,39711.0,1308,Waterloo-Columbia,Waterloo,False,large,,Clothing,False,Medium
15,4,2024-06-10,True,False,False,39883.0,1313,Waterloo-Columbia,Waterloo,False,large,,Clothing,False,Medium
15,4,2024-06-17,True,False,False,40345.0,1329,Waterloo-Columbia,Waterloo,False,large,,Clothing,False,Medium
15,4,2024-06-24,True,False,False,41535.0,1367,Waterloo-Columbia,Waterloo,False,large,,Clothing,False,Medium
15,4,2024-07-01,False,True,False,34744.0,1143,Waterloo-Columbia,Waterloo,False,large,,Clothing,False,Medium
15,4,2024-07-08,False,True,False,41922.0,1380,Waterloo-Columbia,Waterloo,False,large,,Clothing,False,Medium
15,4,2024-07-15,False,True,False,41228.0,1357,Waterloo-Columbia,Waterloo,False,large,,Clothing,False,Medium
15,4,2024-07-22,False,True,False,40758.0,1341,Waterloo-Columbia,Waterloo,False,large,,Clothing,False,Medium
15,4,2024-07-29,False,True,False,39374.0,1296,Waterloo-Columbia,Waterloo,False,large,,Clothing,False,Medium
15,4,2024-08-05,False,True,False,39699.0,1307,Waterloo-Columbia,Waterloo,False,large,,Clothing,False,Medium
15,4,2024-08-12,False,True,False,39657.0,1305,Waterloo-Columbia,Waterloo,False,large,,Clothing,False,Medium
15,4,2024-08-19,False,True,False,39652.0,1306,Waterloo-Columbia,Waterloo,False,large,,Clothing,False,Medium
15,4,2024-08-26,False,True,False,40795.0,1342,Waterloo-Columbia,Waterloo,False,large,,Clothing,False,Medium
15,4,2024-09-02,False,True,False,34899.0,1149,Waterloo-Columbia,Waterloo,False,large,,Clothing,False,Medium
15,4,2024-09-09,False,True,False,40415.0,1330,Waterloo-Columbia,Waterloo,False,large,,Clothing,False,Medium
15,4,2024-09-16,False,True,False,40699.0,1339,Waterloo-Columbia,Waterloo,False,large,,Clothing,False,Medium
15,4,2024-09-23,False,True,False,41012.0,1349,Waterloo-Columbia,Waterloo,False,large,,Clothing,False,Medium
15,4,2024-09-30,False,True,False,5563.0,183,Waterloo-Columbia,Waterloo,False,large,,Clothing,False,Medium
15,5,2023-03-27,False,False,False,4215.0,281,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-04-03,False,False,False,10400.0,693,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-04-10,False,False,False,11843.0,790,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-04-17,False,False,False,12098.0,807,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-04-24,False,False,False,12572.0,839,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-05-01,False,False,False,12664.0,845,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-05-08,False,False,False,12458.0,831,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-05-15,False,False,False,12290.0,820,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-05-22,False,False,False,10801.0,721,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-05-29,False,False,False,12338.0,825,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-06-05,False,False,False,12427.0,829,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-06-12,False,False,False,12464.0,832,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-06-19,False,False,False,12306.0,820,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-06-26,False,False,False,10002.0,668,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-07-03,False,False,False,12846.0,857,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-07-10,False,False,False,12595.0,840,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-07-17,False,False,False,12769.0,852,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-07-24,False,False,False,12290.0,821,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-07-31,False,False,False,12663.0,844,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-08-07,False,False,False,12121.0,807,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-08-14,False,False,False,12622.0,842,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-08-21,False,False,False,12185.0,812,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-08-28,False,False,False,12980.0,866,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-09-04,False,False,False,11038.0,737,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-09-11,False,False,False,12396.0,827,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-09-18,False,False,False,12340.0,824,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-09-25,False,False,False,13000.0,868,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-10-02,False,False,False,15975.0,1067,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-10-09,False,False,False,13686.0,913,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-10-16,False,False,False,16098.0,1076,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-10-23,False,False,False,15808.0,1056,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-10-30,False,False,False,16372.0,1094,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-11-06,False,False,False,15905.0,1062,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-11-13,False,False,False,16759.0,1119,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-11-20,False,False,False,16018.0,1071,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-11-27,False,False,False,16681.0,1113,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-12-04,False,False,False,16368.0,1092,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-12-11,False,False,False,16475.0,1100,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-12-18,False,False,False,16760.0,1119,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2023-12-25,False,False,False,11556.0,771,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-01-01,False,False,False,9240.0,616,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-01-08,False,False,False,10790.0,718,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-01-15,False,False,False,10771.0,718,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-01-22,False,False,False,10607.0,707,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-01-29,False,False,False,10470.0,698,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-02-05,False,False,False,10697.0,714,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-02-12,False,False,False,10679.0,713,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-02-19,False,False,False,9570.0,638,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-02-26,False,False,False,10797.0,720,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-03-04,False,False,False,10526.0,702,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-03-11,False,False,False,10372.0,692,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-03-18,False,False,False,10304.0,686,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-03-25,False,False,False,9009.0,600,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-04-01,True,False,False,12624.0,842,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-04-08,True,False,False,12599.0,841,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-04-15,True,False,False,12696.0,846,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-04-22,True,False,False,12489.0,833,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-04-29,True,False,False,12261.0,818,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-05-06,True,False,False,13232.0,883,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-05-13,True,False,False,12878.0,859,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-05-20,True,False,False,10517.0,702,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-05-27,True,False,False,12466.0,832,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-06-03,True,False,False,12757.0,851,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-06-10,True,False,False,12394.0,826,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-06-17,True,False,False,12029.0,803,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-06-24,True,False,False,12604.0,841,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-07-01,False,True,False,11030.0,736,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-07-08,False,True,False,12261.0,818,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-07-15,False,True,False,12053.0,803,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-07-22,False,True,False,12671.0,846,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-07-29,False,True,False,12280.0,820,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-08-05,False,True,False,12497.0,833,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-08-12,False,True,False,12824.0,856,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-08-19,False,True,False,12709.0,848,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-08-26,False,True,False,12794.0,854,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-09-02,False,True,False,10696.0,713,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-09-09,False,True,False,12572.0,838,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-09-16,False,True,False,12439.0,831,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-09-23,False,True,False,12512.0,835,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,5,2024-09-30,False,True,False,1772.0,118,Waterloo-Columbia,Waterloo,False,large,,Books,False,Medium
15,6,2023-03-27,False,False,False,5599.0,279,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-04-03,False,False,False,14786.0,737,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-04-10,False,False,False,18031.0,898,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-04-17,False,False,False,17281.0,861,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-04-24,False,False,False,17473.0,869,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-05-01,False,False,False,17718.0,884,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-05-08,False,False,False,17166.0,855,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-05-15,False,False,False,17239.0,860,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-05-22,False,False,False,15088.0,751,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-05-29,False,False,False,17240.0,859,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-06-05,False,False,False,17451.0,870,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-06-12,False,False,False,17053.0,850,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-06-19,False,False,False,17359.0,865,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-06-26,False,False,False,14741.0,734,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-07-03,False,False,False,17990.0,897,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-07-10,False,False,False,17531.0,872,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-07-17,False,False,False,17055.0,850,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-07-24,False,False,False,17675.0,880,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-07-31,False,False,False,17763.0,885,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-08-07,False,False,False,17782.0,886,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-08-14,False,False,False,17843.0,890,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-08-21,False,False,False,17654.0,880,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-08-28,False,False,False,17786.0,885,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-09-04,False,False,False,15143.0,755,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-09-11,False,False,False,17978.0,897,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-09-18,False,False,False,16905.0,841,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-09-25,False,False,False,18303.0,913,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-10-02,False,False,False,22875.0,1139,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-10-09,False,False,False,19320.0,964,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-10-16,False,False,False,22282.0,1110,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-10-23,False,False,False,23120.0,1151,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-10-30,False,False,False,22304.0,1112,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-11-06,False,False,False,22758.0,1135,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-11-13,False,False,False,22732.0,1134,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-11-20,False,False,False,23574.0,1175,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-11-27,False,False,False,22310.0,1113,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-12-04,False,False,False,22319.0,1112,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-12-11,False,False,False,22669.0,1130,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-12-18,False,False,False,23090.0,1152,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2023-12-25,False,False,False,16460.0,821,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-01-01,False,False,False,13514.0,672,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-01-08,False,False,False,15393.0,767,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-01-15,False,False,False,14573.0,726,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-01-22,False,False,False,14619.0,728,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-01-29,False,False,False,14802.0,737,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-02-05,False,False,False,14843.0,740,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-02-12,False,False,False,15001.0,747,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-02-19,False,False,False,13026.0,648,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-02-26,False,False,False,14395.0,716,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-03-04,False,False,False,14453.0,720,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-03-11,False,False,False,15226.0,758,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-03-18,False,False,False,14799.0,737,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-03-25,False,False,False,12587.0,626,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-04-01,True,False,False,17808.0,886,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-04-08,True,False,False,17033.0,849,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-04-15,True,False,False,17184.0,856,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-04-22,True,False,False,17299.0,863,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-04-29,True,False,False,17187.0,855,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-05-06,True,False,False,17593.0,878,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-05-13,True,False,False,17894.0,891,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-05-20,True,False,False,15438.0,769,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-05-27,True,False,False,17348.0,864,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-06-03,True,False,False,17619.0,879,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-06-10,True,False,False,17560.0,874,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-06-17,True,False,False,17772.0,885,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-06-24,True,False,False,17102.0,851,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-07-01,False,True,False,15793.0,787,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-07-08,False,True,False,17820.0,887,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-07-15,False,True,False,17141.0,854,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-07-22,False,True,False,17245.0,858,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-07-29,False,True,False,17591.0,877,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-08-05,False,True,False,17553.0,875,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-08-12,False,True,False,17648.0,880,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-08-19,False,True,False,17861.0,890,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-08-26,False,True,False,17512.0,873,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-09-02,False,True,False,15466.0,771,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-09-09,False,True,False,17115.0,853,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-09-16,False,True,False,16963.0,846,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-09-23,False,True,False,17278.0,860,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
15,6,2024-09-30,False,True,False,2326.0,116,Waterloo-Columbia,Waterloo,False,large,,Toys,False,Medium
16,1,2023-03-27,False,False,False,28484.0,198,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-04-03,False,False,False,73627.0,513,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-04-10,False,False,False,83901.0,584,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-04-17,False,False,False,84761.0,591,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-04-24,False,False,False,82287.0,574,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-05-01,False,False,False,83036.0,577,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-05-08,False,False,False,81363.0,566,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-05-15,False,False,False,84099.0,586,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-05-22,False,False,False,73398.0,511,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-05-29,False,False,False,83559.0,581,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-06-05,False,False,False,84162.0,587,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-06-12,False,False,False,84028.0,584,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-06-19,False,False,False,83378.0,581,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-06-26,False,False,False,72822.0,507,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-07-03,False,False,False,82955.0,578,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-07-10,False,False,False,83908.0,584,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-07-17,False,False,False,84004.0,584,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-07-24,False,False,False,82146.0,571,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-07-31,False,False,False,84103.0,585,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-08-07,False,False,False,84539.0,587,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-08-14,False,False,False,85386.0,594,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-08-21,False,False,False,84061.0,586,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-08-28,False,False,False,85130.0,593,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-09-04,False,False,False,75053.0,522,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-09-11,False,False,False,85170.0,592,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-09-18,False,False,False,84064.0,586,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-09-25,False,False,False,86206.0,600,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-10-02,False,False,False,104044.0,724,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-10-09,False,False,False,95253.0,664,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-10-16,False,False,False,109884.0,765,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-10-23,False,False,False,107561.0,749,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-10-30,False,False,False,108172.0,753,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-11-06,False,False,False,110701.0,771,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-11-13,False,False,False,111992.0,781,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-11-20,False,False,False,109399.0,762,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-11-27,False,False,False,108748.0,757,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-12-04,False,False,False,108500.0,755,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-12-11,False,False,False,107168.0,746,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-12-18,False,False,False,106780.0,745,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2023-12-25,False,False,False,79315.0,553,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-01-01,False,False,False,60802.0,422,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-01-08,False,False,False,70540.0,490,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-01-15,False,False,False,71282.0,494,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-01-22,False,False,False,71325.0,495,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-01-29,False,False,False,68716.0,479,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-02-05,False,False,False,69053.0,481,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-02-12,False,False,False,69381.0,483,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-02-19,False,False,False,62691.0,436,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-02-26,False,False,False,71902.0,500,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-03-04,False,False,False,71799.0,500,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-03-11,False,False,False,71367.0,497,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-03-18,False,False,False,72109.0,503,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-03-25,False,False,False,59352.0,413,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-04-01,True,False,False,80701.0,560,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-04-08,True,False,False,82114.0,571,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-04-15,True,False,False,83896.0,584,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-04-22,True,False,False,85261.0,594,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-04-29,True,False,False,83249.0,581,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-05-06,True,False,False,85482.0,595,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-05-13,True,False,False,83199.0,580,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-05-20,True,False,False,71623.0,498,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-05-27,True,False,False,84527.0,589,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-06-03,True,False,False,83480.0,581,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-06-10,True,False,False,84900.0,591,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-06-17,True,False,False,81925.0,570,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-06-24,True,False,False,81361.0,568,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-07-01,False,True,False,68858.0,479,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-07-08,False,True,False,82446.0,573,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-07-15,False,True,False,84384.0,588,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-07-22,False,True,False,86283.0,600,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-07-29,False,True,False,86653.0,603,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
16,1,2024-08-05,False,True,False,85723.0,596,Cambridge-Preston,Cambridge,False,large,,Electronics,True,Low
